S.No.,Student-Id,Gender,Region,Highest_education,imd_band(Index of multiple depravation),Age_band,Code Module,Code Presentation(Start of the course with year & month)J-June  D-Dec.,Duration(In weeks),Studied credits,No.of previous attempts,Assessment ID,Assessment type,Date_registered,Course duration start date,Date of submission,Person submitted date,No.of days viewed,Total clicks,No.of clicks person done,No.of exercises,Label
99,201801043,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
100,201801044,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
101,201801045,F,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
102,201801046,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
103,201801047,M,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
104,201801048,F,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
105,201801049,F,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
106,201801050,F,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
107,201801051,F,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
108,201801052,M,CHENNAI,B.E.,0,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
109,201801053,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
110,201801054,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
111,201801055,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
112,201801056,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
113,201801112,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,2
114,201801113,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,3
115,201801114,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
116,201801115,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
117,201801116,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
118,201801117,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
119,201801118,F,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
120,201801119,M,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,7,2
121,201801120,M,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,5,2
122,201801121,F,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,4,3
123,201801123,F,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,5,3
124,201801124,M,CHENNAI,B.E.,0,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,6,2
125,201801125,M,CHENNAI,B.E.,0,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,6,1
126,201801126,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,7,2
127,201801127,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,7,2
128,201801128,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,8,1
129,201801129,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,7,2
130,201801130,F,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,3
131,201801131,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,6,3
132,201801132,F,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,5,2
133,201801133,M,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,7,3
134,201801134,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,8,2
135,201801135,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,7,2
136,201801136,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,8,1
137,201801137,F,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,7,2
138,201801138,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,6,3
139,201801139,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,9,2
140,201801140,F,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,10,3
141,201801141,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,5,1
142,201801142,M,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
143,201801143,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,1
144,201801144,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,5,3
145,201801145,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,6,2
146,201801146,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,10,3
147,201801147,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,5,2
148,201801148,F,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,8,2
149,201801149,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,3
150,201801150,F,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,1,3
151,201801151,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,4,1
152,201801152,M,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,4,2
153,201801153,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,6,3
154,201801154,F,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,5,2
155,201801155,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
156,201801156,F,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
157,201801157,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
158,201801158,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
159,201801159,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
160,201801160,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
161,201801161,M,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
162,201801162,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
163,201801163,F,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
164,201801164,M,CHENNAI,B.E.,0,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
165,201801165,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
166,201801166,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
167,201801117,M,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
168,201801118,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,6,1
169,201801119,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,5,3
170,201801016,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,1
171,201801017,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,3
172,201801018,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
173,201801089,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,4,5,4,10,2
174,201801090,M,CHENNAI,B.E.,1,20,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,4,5,4,10,2
175,201801091,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,4,5,4,10,2
176,201801092,F,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
177,201801093,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
178,201801094,M,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
179,201801157,F,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,7,2
180,201801158,M,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,5,2
181,201801159,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,4,3
182,201801160,M,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,5,3
183,201801161,M,CHENNAI,B.E.,0,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,6,2
184,201801162,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,7,2
185,201801163,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,7,2
186,201801164,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,7,2
187,201801165,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,8,1
188,201801166,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,6,1
189,201801001,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
190,201801002,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
191,201801003,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
192,201801004,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,5,3
193,201801005,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
194,201801006,M,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
195,201801018,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,4,5,4,10,2
196,201801019,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,1,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,6,5,5,3,3
197,201801020,M,CHENNAI,B.E.,1,20,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,8,5,4,10,2
198,201801021,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,5,5,5,3,3
199,201801022,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,5,5,4,10,2
200,201801023,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,6,1
